x,y
-65.67287,-10.281353
-32.630913,-0.90399987
-10.34818,66.617775
24.842005,-49.81818
54.385513,9.171528
34.368202,7.8730707
16.02491,-9.55796
-27.21877,64.79996
-34.233513,-9.564603
-27.221363,8.9140215
-48.237446,-30.36933
-30.461563,60.01706
14.482083,-5.2226276
-24.78183,13.399871
-36.835705,51.097706
17.549755,45.0062
12.438002,32.40148
-18.565048,70.1406
-48.459923,-4.332658
36.693005,-49.897366
2.751582,11.9907875
-37.24073,43.34173
4.332351,34.669563
46.223553,-20.571966
-26.383947,5.4212813
-55.146557,6.2106757
3.524993,31.991018
-30.50387,19.340305
-47.26452,2.7268677
-29.568213,-53.57901
-25.55307,-40.34418
24.1234,49.675514
-4.612333,-57.78027
-4.775338,-14.277378
34.493176,-16.42853
39.90432,-32.06505
29.075802,24.947613
-3.29003,-43.607506
29.88025,46.958237
7.385156,-71.117386
-0.7613194,-1.9805549
33.78176,66.80146
-48.126602,-64.903786
13.683804,-73.60315
-51.538784,-34.42256
4.098698,-15.686244
-42.801186,-61.979237
-16.410456,29.59163
2.211837,47.10152
-67.66176,-16.846766
62.763065,-38.919834
-43.507877,-64.34972
-29.592701,15.0891695
-68.5662,13.676876
22.391415,26.064526
8.2562475,-78.382706
38.29107,-23.040585
46.37112,-14.325014
12.489895,-71.9045
-7.461104,67.62396
-0.8153026,75.88463
-41.1695,-72.149
47.595882,-49.9782
29.03543,-52.07287
-61.69183,4.1285405
31.100906,73.739525
-24.929102,-48.16763
-51.64613,9.697507
51.606388,-12.157371
-62.13647,6.203331
33.88024,49.77763
0.26371807,78.746574
-50.21851,7.8384957
-40.90334,-56.56234
-36.631626,54.53312
-52.558876,-36.898796
-19.418741,21.9963
36.554695,22.939411
-60.715427,6.6199307
-13.998664,62.69962
-33.771114,19.846235
42.624786,63.920383
28.968323,-48.942074
-3.8127744,-0.121168785
11.7963,-30.043526
69.416695,13.743331
41.401264,36.263245
24.031626,21.692154
-8.665556,22.494673
-35.850704,-52.28134
10.789864,-8.721475
30.295792,45.86809
-6.4372244,11.501696
-34.408737,32.380978
-25.544758,-53.67123
36.37674,-43.843834
20.455141,-60.91104
18.77035,51.665005
14.120245,-63.723137
10.228945,17.780754
-28.815474,-45.12521
16.572876,-28.419775
-35.330948,28.591866
-30.378563,54.963264
-44.147198,-57.322666
25.979572,-60.131744
13.270315,-70.63141
36.078587,49.805466
17.248331,-70.821465
27.097479,-46.49556
-62.408073,-10.95758
10.815757,-44.641888
45.99882,-20.770838
-40.190018,-58.61966
-0.8587092,78.1017
50.570732,-18.119436
20.365276,11.837976
33.039665,69.35478
61.36495,6.973496
41.864677,37.12646
-28.384111,21.396713
-49.692585,7.8065743
2.8991985,78.94846
-49.68355,-29.223122
-37.407192,-48.428238
59.345306,12.137753
9.019863,-66.305885
28.556551,11.682662
-18.290953,79.20105
-38.69453,6.6119423
27.283482,-58.451958
0.44563773,-9.300118
59.887375,13.062473
-54.82068,-5.145589
19.61791,54.29179
4.0628533,37.253082
35.349392,-54.099026
30.933409,63.834732
62.28112,-17.19372
58.664413,8.051978
-16.945812,77.120224
-66.063774,6.1089063
-61.08224,18.728706
18.042889,6.329031
-51.338,-22.921915
-34.43536,61.394768
32.07988,-55.551083
-23.057207,77.85741
-3.3286102,30.684834
-23.056282,-63.841434
-66.463234,-20.170586
61.470177,-24.40909
45.711132,53.817482
44.48724,-16.094963
-12.474709,75.094604
29.724213,42.422237
17.310368,-58.369183
-41.214157,-2.2775004
26.97362,13.499097
-46.126434,6.8380537
46.049023,-20.056631
6.2467113,-14.784705
-0.1581184,2.8499775
32.40605,55.093395
-3.9262238,-12.716635
-3.152952,-0.32445517
-78.03339,-20.287106
33.318146,73.73805
-58.56283,-30.070803
-4.700802,65.85872
53.11429,-35.535675
-21.403683,66.676414
11.394362,12.096678
18.041862,-0.5100952
16.94588,8.878643
-35.86208,-36.486942
-37.290535,-55.477142
-44.061176,-57.3617
-33.02595,-46.84592
-65.38509,-2.918007
-46.502537,9.910796
38.7355,42.36854
-22.250072,79.5436
-48.523247,-19.274311
-8.142779,13.038424
-48.680454,-3.999242
51.913017,-12.253757
-65.809525,-25.801582
66.9695,19.720236
14.911376,-16.021572
56.904922,-40.201088
26.385096,72.3938
24.11625,71.46889
-24.485739,-44.641773
-0.019906087,-30.73219
26.16742,30.989838
21.006464,16.115692
17.71192,31.535782
18.510763,-70.94611
11.763486,7.529878
-21.473795,-50.17737
-30.100544,48.547287
9.003514,-68.936295
12.269892,5.795988
9.042859,-71.9263
-31.47921,48.09701
4.0652146,80.05596
-34.83446,26.772509
20.457666,-47.8421
-62.157814,14.882811
-12.029581,-42.89936
-26.98494,30.77268
-69.64235,-9.460664
9.275033,40.413265
-18.823223,11.4633875
-56.572357,-3.555787
-75.70675,-8.002426
-28.290182,-28.68286
7.251969,-65.94032
-35.544437,48.617325
-36.983345,16.947926
26.49947,68.53305
16.03393,-67.037155
6.4630136,8.212336
71.07616,-33.472042
44.48234,70.3266
-28.912254,-29.705967
-57.40193,9.878615
-1.8545127,-16.517654
47.32436,-7.8358617
59.913326,-18.416077
26.367256,68.53572
66.65977,5.425489
-37.078358,25.97565
8.297846,-65.80624
-27.757431,80.125885
14.929108,-71.46121
-20.470669,61.82607
7.9708743,-3.9721632
21.279451,-11.008437
-80.13503,-6.3352227
10.44981,-68.44121
39.134094,-18.266022
11.45046,-74.90155
39.110374,10.434317
-9.619656,31.269575
26.273493,-71.96687
38.859077,75.93943
-76.14923,3.1304708
-69.51662,6.8135138
-54.865906,4.114565
-5.5912213,0.43961382
10.610069,21.459694
43.01981,-43.72456
-14.666492,30.082657
-59.554935,-22.714983
-16.848349,-67.37906
-34.566975,48.242634
-3.5901043,75.01993
56.97055,7.5658636
37.262306,56.04013
35.799957,49.44028
23.171835,53.04179
-23.375788,1.9530323
1.6983032,-28.163898
68.25731,-31.89565
39.458828,-47.68834
-0.14642474,29.647764
41.894054,12.014424
32.090443,25.32276
-8.346147,-3.40572
-26.401115,23.619736
29.191153,-60.350742
0.20230766,-13.512725
78.968994,13.065322
-1.8745892,85.64669
-68.60102,9.89692
-78.98718,5.3456435
-73.345924,8.036137
-2.6232712,76.48842
73.02556,6.7120624
12.987609,4.5603337
21.059914,17.04423
-28.622053,17.773085
-2.2557929,78.20118
-69.82543,13.145885
18.756538,-20.703829
23.044968,55.717983
-41.90923,-37.234165
38.92449,-14.987318
12.409524,-15.7233515
18.616722,3.8337648
2.481039,81.54143
-66.70372,24.207146
-19.938332,23.883972
47.818413,-36.17906
54.833324,-15.398273
-76.30482,2.6397982
-69.717995,16.088947
-48.160446,-26.820038
26.33968,-45.714706
57.85278,6.098558
5.7644873,-16.788378
2.936902,81.64831
33.232033,62.65167
46.770992,-57.667667
27.007792,72.43581
-77.79319,-5.1114783
21.099138,-47.173317
44.447773,-39.95834
31.463703,62.168747
-48.74607,-68.44824
-30.292334,12.506429
-74.78808,-18.033247
-56.055035,-22.007042
39.42898,-49.789223
-77.2844,4.859336
-2.64614,29.995653
-77.692184,-14.706538
36.338886,-9.192449
-18.791357,32.531193
24.330257,59.09723
-57.641495,4.936293
11.243274,-74.63874
35.442974,72.66469
4.2514772,-11.678556
-43.696136,-26.725931
34.03518,68.858475
18.468899,-9.199273
-52.025692,-27.914976
-9.481669,-20.291487
-33.925255,-22.328629
-67.723404,13.890186
34.384922,-16.405943
-23.336428,18.69966
-42.529575,-51.123753
-78.93679,5.2828126
-7.7555866,-10.735603
-72.168686,-6.506395
-2.989913,-3.512929
38.283466,67.98795
-77.162445,5.1768174
-76.89808,5.0979776
-17.441156,71.12241
4.9306173,-2.0999432
-75.99343,2.585322
-48.56689,-32.19143
-25.122025,18.178278
-28.174526,-28.347328
15.989577,-23.408213
14.491176,56.300083
32.560406,-54.052864
33.27077,43.790813
19.065962,5.396352
11.668968,8.269203
-7.3977704,23.19699
54.175434,4.862643
30.598967,-61.583588
-2.765023,80.61734
-19.19676,41.216587
28.405704,51.251625
42.225475,-14.6552925
-2.7014678,-2.485386
18.004831,2.3982208
-30.513,19.292274
-32.719048,55.90759
57.212727,10.005184
30.768648,21.847597
53.33721,62.973217
60.23115,0.08890955
65.73553,17.254517
-15.657143,65.98256
-48.82276,0.34823865
9.60143,10.541745
-5.1616282,29.956005
-31.633053,20.756535
18.751734,-63.087135
-46.090755,-68.95849
69.46926,6.8931947
35.839962,-47.469387
-19.02547,72.680275
-69.06629,-4.9899974
68.72189,-34.937443
18.255848,0.22384194
-54.588116,-33.344017
-2.5620325,36.13584
1.7402362,34.694027
27.68845,-59.489086
-29.80705,62.04227
65.749054,22.048603
60.963062,-8.008418
-1.3765988,-11.448176
-12.848957,76.32811
-33.968132,-57.444748
8.047543,-65.086136
-50.665623,-9.54425
1.8169463,75.91905
39.66275,77.22247
-42.193233,44.92414
23.934383,62.361446
-3.3990483,23.47086
7.7186637,25.649603
62.589993,6.590377
47.323246,-25.592245
20.140686,7.662592
0.7973283,74.09333
7.9889426,-0.3720639
-63.46292,-22.149408
-12.192693,-25.246689
-17.439535,35.894363
17.532316,8.473428
-9.864716,-16.817503
-34.060875,22.051739
-60.262688,7.154247
-13.466601,27.433483
57.764076,19.037342
28.24079,51.3333
-26.273046,16.606531
-27.526333,51.53845
10.569272,22.21534
59.649017,15.734343
-10.684987,-11.464635
15.865383,29.814358
-77.20688,9.749178
-52.75299,-20.447374
14.892005,33.072617
-36.19717,-45.76173
-41.412033,-34.53449
-23.941755,-3.5310833
-31.600533,55.60085
-36.34753,-54.865402
21.594034,-46.83536
40.397358,17.970272
13.49193,-60.165554
17.306965,16.10095
-27.645548,64.88477
-23.86863,74.49534
37.43216,68.24698
-75.20663,-3.18828
22.801971,66.91912
55.122665,-36.66889
-39.76302,-36.473568
-54.28674,-17.345528
43.575314,-22.819006
3.3083277,-4.082238
18.456196,-9.647939
43.009563,42.91178
27.458925,-44.18659
-19.045427,72.45982
-78.33756,-18.799284
-32.457138,-54.48095
-34.755314,21.76139
17.569624,19.647247
-68.671524,9.009086
-31.005686,-69.31169
-40.083458,6.2518263
-77.081436,-5.962033
-73.17661,9.165813
-46.587643,-6.567823
34.328243,14.228536
-23.422812,50.60971
19.150042,28.56476
19.232227,-60.336292
29.13828,-57.90721
-43.20176,-41.548317
-6.381911,67.32335
-59.385006,-19.40154
20.790092,-58.478634
-6.3754845,3.1689634
-69.35312,14.4045515
19.45572,-73.1206
19.132132,-61.178616
-57.928005,-28.169853
-29.944593,-24.294607
-43.97222,-16.958527
6.400896,8.320985
-25.04108,61.900932
-4.276224,-9.837874
30.111843,-56.143726
-28.676054,68.16527
27.308485,69.32162
-44.456608,-4.5169497
15.888709,-71.67741
11.711195,12.000462
-41.92292,-50.098846
-39.437263,-55.701645
-48.40357,-3.9323852
-64.27088,-19.152386
-1.9905318,22.39886
40.05214,-59.207455
31.147873,73.4085
32.41104,65.24375
25.512886,-67.61027
24.502901,-67.72226
-36.664394,52.017693
44.695408,-16.415516
34.63014,-52.996758
-62.237118,-29.922411
3.1416366,-0.830973
-67.39417,9.203852
27.034216,69.46687
18.196337,32.30582
0.31057885,71.74997
-52.249268,6.607038
-63.223915,-19.508772
33.310257,72.917404
-29.890774,-54.5416
19.798315,-55.322575
-2.1542785,79.44161
-1.943496,22.371763
-41.70464,-47.53985
-6.6469493,33.2771
67.725006,-15.416395
-37.635487,22.000744
15.440236,-69.80172
23.05597,0.47654682
-33.46552,36.07512
-69.93606,5.6883154
-20.269588,-52.23966
24.795671,44.976597
-33.534588,50.477695
-17.197239,-53.95753
-27.02827,78.07291
51.06296,-9.216962
-11.652092,32.757008
23.122028,25.662617
18.480505,-71.241425
26.306854,64.67748
-29.22826,0.27179652
-20.130678,36.33433
-26.806417,-61.266415
7.973648,-69.257774
25.836588,28.251873
-32.542534,25.641016
7.4386783,-75.28846
44.083668,6.6231337
24.661646,69.70336
21.00212,47.062233
-27.469398,51.333244
35.771744,77.53418
-25.72496,-62.323936
21.594685,13.247545
17.74103,-62.69819
4.3863482,21.84573
12.728873,24.0975
-76.84,-11.660114
-19.210297,-57.48711
22.015997,51.073128
35.75807,73.99979
7.941243,-16.743263
-81.540855,-3.764151
-26.296186,26.976007
-77.82452,-19.200666
18.634212,-26.534822
25.485987,24.796524
71.09406,2.9976811
-9.083477,-53.60444
61.88739,-17.467873
-59.02032,-23.362566
-52.150505,-67.4747
58.865604,3.4453628
32.681095,-61.44887
39.86936,-53.800648
17.398335,4.731553
-34.171944,-57.42337
-32.588577,19.52456
21.79209,26.063288
37.94754,-51.547497
-77.18678,5.0987215
13.020559,-23.271055
53.72411,3.1208448
64.94335,8.581462
56.518665,7.8613043
7.724221,38.68692
-0.46604317,-24.256475
-5.032066,27.952307
-32.490143,-51.125896
12.398482,30.542713
18.374763,-24.397093
-80.63171,-6.747919
0.7717532,-7.030929
3.6398606,5.566922
-22.519522,58.035023
10.964714,-14.7621155
42.957527,-20.714659
21.794453,11.340477
-55.331673,-19.857956
-35.284653,-49.41414
14.578814,-41.98058
-31.384995,55.08421
74.68681,10.554693
-50.3616,-21.668175
55.638405,4.559435
-2.263408,-10.22671
0.15597452,-14.233842
36.421944,-56.968433
1.8680462,76.62441
51.5568,8.069792
-10.669602,-21.421791
-2.5847623,-52.728367
-59.065407,-19.591084
17.730013,-70.290215
-3.2670736,12.948324
28.30222,41.645542
25.611412,-44.73231
-45.06411,-58.11322
57.835075,10.400329
38.188313,67.791595
-27.768818,-68.44975
14.765118,-40.199097
22.351301,-64.66515
-80.46624,-2.5673676
27.720957,71.2406
45.042313,-24.69385
45.28976,65.06867
-77.60076,-3.4967587
-4.6627493,-1.0155698
-11.155615,53.518513
52.120556,3.6635892
5.4797935,18.784945
44.54546,46.6254
9.997413,24.460745
6.564781,1.9094199
34.22495,41.653584
43.42494,-9.710624
28.80087,-40.4078
26.545343,-67.11121
7.4386163,-72.546776
13.061753,-75.61227
-45.671516,-1.4887093
63.77773,-31.403234
-42.27136,-33.889526
-15.029427,-48.79994
-31.71615,-71.7938
-34.85965,35.49803
48.00326,-39.797855
18.114374,-61.471
58.39582,-19.650103
19.074537,-68.57718
-63.329533,-28.875671
-76.12296,-8.030441
-55.5188,-19.382135
57.53733,-34.09942
33.200214,52.024258
30.725998,-28.290209
37.112232,63.44586
61.535988,8.684743
14.930196,-63.167904
28.125708,-54.97826
-66.36659,7.976321
-18.071857,76.07422
-59.60749,-15.07104
16.954187,-72.464325
-11.010152,33.75597
-62.63255,-10.836902
-44.940536,-29.631052
-57.576134,-15.735152
-44.73708,-64.42913
11.677245,-60.48707
-31.063557,32.449554
-11.508411,82.693985
52.96865,-22.800095
47.28472,-27.017141
60.020134,14.481194
11.463489,-12.00587
35.821922,74.38032
-31.263952,55.399864
-76.09675,0.40343037
-33.74281,46.401318
18.18509,-2.3316736
-62.530075,-23.769403
-38.89473,-62.806057
-44.854336,-50.20704
33.767952,-52.817303
-65.283676,1.7236252
1.3776239,-27.907059
-11.874216,22.69838
6.9726105,24.531239
-67.38686,-12.456305
38.759174,10.807059
-67.42904,15.091019
-46.39027,-57.792484
-31.588804,-43.3576
-10.053253,20.50675
20.27759,46.20427
-33.13655,-43.613037
-64.66483,10.527379
2.8673346,-32.264675
-6.314789,-13.549222
12.167373,-62.774582
-28.041824,21.448563
33.07299,17.19335
-79.24345,-10.8370285
-25.24269,24.395882
-70.21094,-14.633686
-25.758339,-41.91675
-31.834068,52.71829
-76.408165,-17.761545
22.79919,54.935375
32.944298,17.366451
-34.801647,53.799156
16.45744,17.47498
-75.37594,-6.22593
-6.837249,-1.6337596
42.720215,-20.946585
26.41333,-54.17623
8.745809,-64.763
63.3809,7.154441
8.924102,-11.643476
-31.079378,59.59293
-3.2530298,5.8691664
-16.812366,38.378757
14.488102,37.062065
26.143848,30.904259
-75.03802,-2.3699706
-53.374554,-3.9523978
-59.257587,-15.819907
53.78206,1.3671998
0.03548388,30.305477
58.67253,-40.698666
0.15148413,34.685806
16.042881,-62.38648
5.436027,-71.34332
-46.65532,-2.713688
40.05278,-53.73875
-69.40671,6.6878653
-67.138374,18.799662
32.689827,-1.9755175
12.360015,30.728596
-73.45296,-18.265118
20.07044,-56.359535
42.983376,-16.350698
74.322716,6.8796873
21.321232,11.640563
21.86478,29.92897
25.543236,64.24378
58.941025,-2.2817142
-52.95919,-18.86907
37.49314,40.951347
42.28547,63.23044
-74.62559,-2.3578782
-4.9911838,19.40888
-28.22434,52.8615
25.497599,74.84642
-75.71302,3.3114614
22.586685,9.288317
-5.765787,-59.010365
-2.0003252,-3.6393738
-68.951294,3.5925772
25.20617,-48.183155
-75.39684,1.4640626
-48.499126,-71.49405
-39.422085,-51.88922
69.001854,9.310825
57.4558,-48.866592
-76.23625,7.369828
-32.175,-23.607079
-12.360993,36.768047
-46.52383,9.9069
-24.102507,9.027931
49.11574,-41.265865
20.949512,-57.49856
-3.5608754,-23.8492
-16.794188,-51.767307
-31.237799,22.141533
43.492336,-45.582275
-61.531467,-20.616034
-31.109068,14.591909
19.174736,21.008701
14.580095,-40.595413
-46.23176,-42.215496
-37.45575,-35.433517
2.860618,34.7009
-36.68633,-37.77395
6.052828,30.01955
43.172443,-41.52518
-72.16668,-15.552561
45.87611,59.913353
-60.3302,-29.17695
-36.53786,-67.68827
-37.06137,23.643963
-58.94378,-5.846636
-44.57256,-40.652554
55.452446,6.622001
25.672564,75.02924
25.754444,-49.352165
24.553955,74.14895
-11.986391,16.590322
14.723492,-62.084137
-48.90497,-0.009650459
-71.80959,-16.242298
19.251486,31.199295
30.911062,7.839388
-21.565931,76.74022
13.466012,-69.566025
4.5381327,37.415478
42.12268,-18.380337
-1.851036,37.399246
52.059788,7.6320896
62.157795,7.3956766
19.785162,58.51144
31.167936,-29.498941
75.19646,14.860727
-25.219831,74.87168
-31.443933,62.355186
41.302788,61.330963
27.128166,-70.08005
65.59512,-19.20078
30.446163,65.38531
23.115702,0.5367125
22.580544,47.404877
46.16342,-18.188726
-8.329808,19.229897
-18.775042,34.685776
-48.643116,-68.55718
-28.536333,-32.59305
-15.94019,22.07819
-8.48355,38.82951
20.35196,45.228096
8.930508,-6.1645226
-76.30799,-7.0090528
-33.47785,15.734771
29.64515,47.005844
28.490469,14.251873
56.858284,-22.86767
6.060676,39.425755
-24.988258,-18.344818
34.726307,44.36075
15.135894,-29.462975
-3.324251,-5.6641483
-61.99145,-11.378556
6.4756684,52.69112
9.887954,-9.257359
4.359263,-9.5870905
-52.315823,1.9885433
-9.286141,28.398819
-54.79785,3.3844645
-9.723173,24.326092
1.6839912,27.713795
-51.137947,-17.54482
-77.531624,-13.957039
61.95995,-20.846064
46.812607,-14.244419
30.161657,-65.996414
63.541046,-22.060946
-11.130532,81.356186
9.248236,-12.659239
-2.6797416,-14.111388
-78.291145,-22.228386
30.543253,73.94321
22.171879,28.58946
-14.898985,70.41965
2.056838,81.62128
-33.98872,-4.6815033
15.310135,30.768854
-0.20346898,-34.55578
-1.5262374,14.563489
-53.727867,-59.30213
62.135662,5.3847513
44.02319,-20.365715
39.321327,78.094246
20.837908,55.176735
-57.95351,-8.238989
6.9127994,14.668208
-29.816908,-27.257898
-74.871475,0.7927102
39.376198,-42.73766
-36.25923,-33.612362
0.092886545,-9.613736
-25.790213,62.064438
-35.940914,53.042625
